,first_language,funding,school,fast_track,coop,residency,gender,prev_education,age_group,english_grade,first_term_gpa,second_term_gpa,high_school_average_mark,math_score
575,1,2,6,2,2,1,2,1,3,7,2.0,1.833333,54.0,21.0
576,3,4,6,2,2,2,1,1,2,7,3.73913,4.347826,88.79,49.0
577,1,2,6,2,1,1,2,1,3,9,0.5625,0.7298784999999998,68.0,15.0
578,1,2,6,2,1,1,2,2,4,9,4.357143,4.409091,82.0,42.0
579,3,4,6,1,2,2,2,2,3,8,3.804348,3.782609,93.58,46.9
580,3,2,6,2,1,1,2,2,3,8,4.130435,4.095238,80.0,44.0
581,1,2,6,2,2,1,2,1,6,9,2.714286,2.722222,72.04,25.0
582,3,4,6,1,2,2,2,2,3,10,2.869565,3.16,82.5,42.98
583,1,2,6,2,2,1,3,1,2,9,0.25,0.0,70.0,27.0
584,1,2,6,2,1,1,2,2,1,7,1.857143,0.428571,74.0,24.0
585,1,2,6,2,2,1,2,1,1,9,2.184211,0.5625,66.0,18.0
586,3,4,6,2,2,2,2,1,2,8,1.805556,2.473684,70.28,37.0
587,1,2,6,2,1,1,2,2,5,9,3.766667,3.333333,90.0,36.52
588,3,4,6,1,1,2,2,1,3,10,4.058824,2.886364,83.84,46.48
589,3,4,6,1,2,2,2,2,3,10,3.895833,3.75,91.07,46.0
590,1,2,6,2,1,1,2,1,1,7,3.02,2.2,86.0,20.0
591,3,2,6,2,2,1,2,1,2,4,2.86,2.380952,60.0,24.0
592,1,2,6,2,2,1,2,2,2,7,3.0,2.5,75.0,26.0
593,1,2,6,2,2,1,2,1,2,9,2.18,1.566667,65.0,18.27
594,1,2,6,2,1,1,2,2,3,10,3.818182,1.75,82.0,19.0
595,3,4,6,1,2,2,1,2,3,8,3.73913,3.173077,87.76,44.34
596,3,2,6,2,2,1,2,1,1,8,3.145833,2.727273,77.0,31.0
597,3,4,6,1,2,2,1,1,3,9,4.1,4.047619,94.28,47.04
598,1,2,6,2,2,1,2,0,2,9,4.145833,3.5,107.0,34.0
599,3,4,6,1,2,2,1,2,3,10,3.804348,3.307692,87.61,43.83
600,1,2,6,2,1,1,2,1,1,9,0.736842,0.833333,70.0,20.0
601,1,2,6,2,2,1,2,1,1,9,4.16,4.0,87.0,30.0
602,3,4,6,1,2,2,2,2,3,8,3.395833,3.673913,87.41,44.43
603,3,4,6,2,2,2,2,1,2,4,2.815789,1.85,77.02,30.0
604,3,4,6,2,2,2,1,1,2,8,2.369565,1.78125,74.8,38.0
605,1,2,6,1,2,1,1,2,3,9,3.441176,1.363636,90.0,38.38
606,1,2,6,2,2,1,2,2,3,9,3.047619,2.772727,81.69,29.0
607,1,2,6,2,1,1,2,1,2,9,0.5,1.857143,83.0,42.0
608,3,4,6,1,2,2,2,2,3,8,3.875,4.0,93.39,47.01
609,1,2,6,2,2,1,1,0,2,9,0.0,0.0,66.0,27.0
610,1,2,6,2,1,1,1,0,7,10,3.5,3.25,73.0,32.0
611,1,2,6,2,2,1,1,2,3,9,4.428571,4.226990929999996,100.0,36.54
612,3,4,6,2,2,2,2,1,3,8,3.02,3.18,85.91,45.0
613,3,2,6,2,2,1,2,1,1,9,3.1,3.0,84.0,30.0
614,3,2,6,2,1,1,2,2,6,8,3.479167,3.277778,87.81,42.0
615,1,2,6,2,1,1,2,1,1,9,3.673913,3.075,76.0,38.0
616,1,2,6,2,1,1,2,1,2,7,3.295455,3.159091,89.0,20.0
617,3,4,6,1,1,2,2,2,3,10,3.875,4.115385,93.13,47.06
618,3,4,6,2,2,2,1,1,1,8,1.956522,1.738095,73.05,36.0
619,1,2,6,2,2,1,2,1,1,9,3.22,2.857143,86.0,39.0
620,1,2,6,2,1,1,2,1,1,10,3.479167,3.285714,86.0,39.0
621,1,2,6,2,2,1,2,1,1,9,3.583333,1.666667,79.63,35.0
622,1,2,6,2,1,1,2,1,1,7,1.184211,0.136364,62.0,14.0
623,1,2,6,2,2,1,2,2,6,9,3.285714,3.526316,71.0,34.0
624,1,2,6,2,1,1,2,1,2,9,3.318182,3.565217,90.0,34.55
625,3,4,6,1,2,2,2,1,3,9,4.142857,4.074074,94.76,47.31
626,1,4,6,2,1,2,2,1,3,9,3.181818,2.727273,82.96,38.0
627,1,2,6,2,1,1,2,0,1,7,2.368421,1.5417115099999992,74.0,25.0
628,3,2,6,2,2,1,2,1,2,10,2.25,1.705882,92.0,35.0
629,1,2,6,2,2,1,2,0,2,9,0.26087,0.0,45.0,18.0
630,1,2,6,2,2,1,2,1,1,7,3.58,2.978261,87.0,36.0
631,3,4,6,1,2,2,2,2,3,8,2.75,2.384615,77.1,33.93
632,3,4,6,1,1,2,2,2,3,10,3.26087,2.461538,81.32,42.13
633,1,4,6,2,2,2,2,0,2,7,0.0,0.09721023,67.0,6.0
634,3,4,6,2,2,2,2,0,3,8,4.4375,4.32,95.06,48.0
635,3,4,6,1,2,2,2,2,3,8,3.552632,3.78,91.02,45.24
636,1,2,6,2,2,1,2,1,3,9,1.928571,3.676471,57.0,22.0
637,3,4,6,1,2,2,1,2,3,8,2.717391,2.384615,75.15,31.05
638,1,2,6,2,2,1,2,1,1,9,2.0,2.2,64.0,17.14
639,3,2,6,2,1,1,2,1,2,9,1.75,0.727273,58.0,17.0
640,1,2,6,2,2,1,2,1,1,7,0.681818,0.9410115599999999,68.0,16.0
641,1,2,6,2,1,1,2,2,3,9,4.238095,4.086957,88.0,35.0
642,1,2,6,2,1,1,2,1,2,9,0.0,0.0,74.0,27.0
643,1,2,6,2,1,1,2,1,1,9,3.708333,4.0,87.0,46.0
644,3,4,6,1,2,2,2,1,3,3,2.416667,2.125,73.05,34.2
645,1,2,6,2,2,1,1,1,1,9,2.652174,3.466667,72.0,20.0
646,1,2,6,2,2,1,2,1,2,9,2.66,0.8,78.0,26.0
647,3,4,6,2,1,2,1,1,1,8,1.833333,2.19905402,75.62,38.0
648,3,4,6,2,2,2,2,1,1,7,3.916667,4.166667,87.28,47.0
649,3,4,6,1,2,2,1,2,3,8,2.175,2.25,72.62,29.81
650,1,2,6,2,1,1,2,1,1,9,0.333333,0.04219232,71.0,27.0
651,3,4,6,2,2,2,1,2,1,10,3.630435,3.416667,85.28,41.0
652,3,4,6,1,2,2,2,1,3,10,3.205882,2.973684,84.62,44.09
653,3,4,6,1,2,2,2,1,3,8,2.388889,2.692308,70.47,29.38
654,1,2,6,2,2,1,2,1,3,9,2.75,2.4540083200000002,76.0,20.0
655,3,4,6,1,2,2,1,2,3,7,4.043478,3.826923,91.06,45.48
656,3,2,6,2,2,1,2,2,4,4,3.1875,2.923077,75.29,23.0
657,1,2,6,2,1,1,2,2,3,9,3.75,3.045455,85.83,34.03
658,3,4,6,1,2,2,1,1,4,8,3.025,2.772727,80.36,33.34
659,3,4,6,1,2,2,1,2,5,9,4.347826,4.229167,92.82,47.83
660,3,2,6,2,2,1,2,1,1,3,2.6,1.825,76.0,32.0
661,1,2,6,2,2,1,2,1,3,7,2.68,2.190476,65.0,19.0
662,1,2,6,2,2,1,2,0,3,9,3.86,3.722222,78.0,28.0
663,1,2,6,2,1,1,2,0,8,9,3.52,3.568182,86.61,40.0
664,3,4,6,1,2,2,1,1,3,7,3.363636,2.444444,83.05,43.54
665,3,4,6,2,2,2,1,1,2,8,3.586957,3.416667,89.56,42.0
666,3,4,6,2,2,2,2,2,3,8,2.891304,3.666667,73.41,26.0
667,3,4,6,2,2,2,2,2,1,8,2.0,0.0,70.92,40.0
668,3,4,6,1,2,2,2,1,3,4,1.9,2.590909,69.09,31.03
669,1,2,6,2,2,1,2,1,2,9,0.886364,0.0,71.93,35.0
670,3,4,6,1,1,2,2,1,2,8,2.75,2.958333,79.9,38.76
671,1,2,6,2,2,1,2,1,1,10,3.204545,2.847749379999999,84.0,28.0
672,1,2,6,2,1,1,2,2,3,9,3.880952,3.894737,87.0,35.0
673,3,4,6,1,2,2,1,2,4,9,4.26087,3.954545,93.68,48.0
674,3,4,6,1,1,2,1,2,3,10,4.12,4.296296,94.17,48.0
675,1,2,6,2,1,1,2,0,3,3,2.083333,1.763158,70.75,26.14
676,1,2,6,2,2,1,1,1,1,9,3.441176,4.0,94.0,27.0
677,1,2,6,2,1,1,1,1,2,3,2.416667,0.0,77.0,26.0
678,1,2,6,2,1,1,2,2,2,7,0.0,0.16043557,95.0,45.0
679,3,2,6,2,2,1,2,2,7,4,4.238095,4.318182,85.04,43.0
680,1,2,6,2,2,1,2,1,5,9,3.42,2.277778,83.0,31.0
681,3,4,6,1,2,2,2,2,3,10,3.230769,3.021739,83.46,43.84
682,1,4,6,2,1,2,1,1,2,7,2.729167,2.84,75.47,38.0
683,1,2,6,2,2,1,2,1,1,7,2.3375648299999994,2.111829069999999,80.0,31.0
684,1,2,6,2,2,1,2,1,1,8,1.55,1.105263,73.0,18.0
685,1,1,6,2,1,1,2,1,1,9,2.5,2.5,70.0,20.0
686,1,2,6,2,1,1,2,1,1,7,1.34375,3.142857,77.0,19.0
687,1,1,6,2,1,1,2,1,2,7,3.38,3.875,63.0,22.62
688,3,4,6,2,2,2,2,2,1,10,2.630435,2.821429,80.77,46.0
689,3,4,6,2,2,2,2,1,1,8,4.119048,3.3,84.96,48.0
690,1,2,6,2,2,1,2,1,1,9,0.176471,0.0,57.0,19.24
691,3,2,6,2,1,1,1,2,5,8,3.954545,4.0,86.59,48.0
692,3,4,6,1,2,2,1,2,3,10,4.104167,3.7,88.47,42.87
693,3,4,6,1,2,2,2,2,3,8,2.119048,2.68,71.55,32.43
694,1,2,6,2,1,1,2,2,3,9,1.785714,1.1482310300000003,73.0,20.0
695,1,2,6,2,2,1,1,2,7,9,3.619048,3.738095,78.0,37.0
696,1,2,6,2,2,1,2,1,2,7,2.36,1.5152429899999986,68.0,27.0
697,3,4,6,1,2,2,1,1,3,9,3.23913,3.44,84.99,42.46
698,3,5,6,2,2,2,2,0,3,8,3.97619,3.96,82.16,49.0
699,3,4,6,2,2,2,2,1,1,4,3.264706,3.5,86.36,44.0
700,3,2,6,2,1,1,2,1,2,8,3.36,2.44,77.0,33.0
701,1,2,6,2,1,1,2,0,3,9,3.4375,3.681818,92.0,41.0
702,1,2,6,2,2,1,2,1,2,9,3.6,2.638889,77.0,30.69
703,1,2,6,2,1,1,2,1,1,9,0.47619,1.15569171,81.0,31.0
704,3,2,6,2,1,1,2,2,2,10,3.645833,3.305556,95.0,46.0
705,1,2,6,2,1,1,2,1,2,9,2.886364,2.684399420000001,82.0,34.0
706,1,2,6,2,2,1,2,1,1,9,1.525,1.84375,79.0,17.0
707,1,2,6,2,1,1,2,1,1,9,1.571429,1.710526,73.0,32.0
708,1,2,6,2,2,1,2,1,2,8,2.72,0.909091,63.0,16.0
709,3,4,6,1,2,2,1,1,3,9,3.847826,3.7,87.57,44.95
710,1,2,6,2,1,1,2,2,3,9,3.729167,3.761905,98.0,38.0
711,3,4,6,1,2,2,1,1,6,7,0.0,1.5110544699999995,66.34,22.05
712,1,1,6,2,1,1,2,1,1,7,4.173913,3.557692,91.0,27.0
713,1,2,6,2,2,1,2,1,1,3,0.375,0.5266723600000003,71.0,25.0
714,1,1,6,2,1,1,2,1,2,7,4.195652,4.115385,85.0,41.0
715,3,4,6,2,2,2,1,1,4,10,4.25,3.925,88.7,45.28
716,1,2,6,2,2,1,1,1,2,7,2.25,2.666667,73.0,20.0
717,3,4,6,2,2,2,2,2,1,8,3.0625,3.5625,87.15,48.0
718,1,2,6,2,1,1,2,0,2,7,3.26087,3.714286,82.0,41.0
719,1,2,6,2,2,1,2,2,6,9,2.863636,3.125,72.41,17.0
720,3,4,6,2,2,2,1,1,4,10,4.166667,4.444444,88.06,43.0
721,1,2,6,2,2,1,2,1,3,3,2.176471,2.361111,25.0,13.0
722,1,2,6,2,2,1,2,1,1,9,2.92,2.25,87.0,42.0
723,3,4,6,1,1,2,2,1,3,7,3.84,3.28,86.14,45.33
724,3,8,6,2,2,1,2,1,5,4,3.904762,4.022727,86.69,47.0
725,1,2,6,2,2,1,2,1,4,9,0.0,3.7,79.0,25.0
726,3,4,6,1,2,2,1,2,3,10,3.5,3.08,87.05,43.86
727,3,4,6,1,2,2,1,2,3,9,4.134615,4.347826,95.09,47.0
728,1,2,6,2,2,1,2,1,2,9,3.7,0.0,85.0,36.53
729,1,2,6,2,1,1,2,1,3,9,2.833333,1.9833423500000011,105.0,36.14
730,1,2,6,2,2,1,2,2,3,9,4.107143,4.111111,96.0,35.54
731,3,2,6,2,1,1,2,1,1,3,3.225,2.652174,72.0,33.0
732,1,2,6,2,1,1,2,1,1,7,3.272727,2.727273,84.0,25.0
733,1,2,6,2,1,1,2,1,1,7,2.909091,2.795455,76.0,38.0
734,3,4,6,1,2,2,2,2,3,8,2.055556,2.153846,71.8,34.4
735,3,4,6,2,2,2,1,1,2,10,4.23913,4.45,91.0,49.0
736,3,4,6,1,2,2,1,1,3,9,2.615385,2.34,73.68,30.62
737,3,2,6,2,1,1,1,1,1,9,3.97619,3.847826,85.0,29.0
738,3,4,6,2,2,2,2,2,2,8,2.9,2.625,77.7,34.0
739,3,4,6,1,2,2,2,1,3,9,2.690476,3.111111,73.67,35.63
740,3,4,6,1,1,2,1,1,3,9,4.083333,3.980769,92.77,47.42
741,3,4,6,2,2,2,2,1,1,8,4.304348,3.673077,89.18,46.0
742,1,2,6,2,2,1,2,1,3,9,2.52,3.225,73.0,26.0
743,3,8,6,2,2,1,2,0,6,10,3.973684,3.75,84.64,39.0
744,3,4,6,1,1,2,2,1,3,9,4.125,3.275,84.65,46.35
745,3,4,6,1,2,2,1,2,3,8,1.675,2.5,71.96,34.52
746,1,1,6,2,1,1,2,1,2,9,2.82,2.270833,48.0,19.75
747,1,2,6,2,2,1,2,1,6,9,0.727273,1.5512065699999986,75.0,24.0
748,3,4,6,1,2,2,2,1,3,9,3.388889,3.44,87.21,44.98
749,1,4,6,2,1,2,2,1,4,7,3.065217,2.631579,69.64,21.0
750,3,8,6,2,2,1,2,0,7,8,3.108696,3.22,75.28,19.0
751,3,2,6,2,1,1,1,2,3,8,4.0,3.94,87.08,45.0
752,3,4,6,1,1,2,2,1,3,9,3.108696,2.611111,81.44,42.35
753,1,2,6,2,2,1,2,1,1,7,2.28,1.913043,72.0,24.0
754,1,2,6,2,1,1,2,2,2,7,2.217391,1.263158,69.0,16.0
755,3,4,6,2,2,2,1,1,1,8,0.0,0.030059519999999996,70.4,34.16
756,3,4,6,2,2,2,2,2,1,8,2.434783,2.0,78.61,34.0
757,1,2,6,2,2,1,1,2,3,7,3.428571,3.875,76.06,19.0
758,3,4,6,2,2,2,2,1,5,10,4.0,3.75,85.25,44.85
759,1,2,6,2,2,1,2,1,1,9,3.68,3.583333,80.0,34.0
760,1,2,6,1,2,1,1,2,3,9,4.35,3.96,98.0,39.29
761,1,2,6,2,2,1,1,1,2,7,0.818182,0.9451458699999999,58.0,15.0
762,3,4,6,2,2,2,2,2,1,10,4.108696,4.1,84.89,46.0
763,3,4,6,1,2,2,2,1,3,7,2.4,2.590909,70.42,31.54
764,3,4,6,1,2,2,2,1,3,10,3.295455,2.761905,84.55,44.28
765,3,4,6,1,2,2,2,1,3,8,3.083333,2.019231,81.52,43.26
766,3,4,6,1,2,2,2,2,3,8,2.28,2.42,74.0,33.18
767,3,2,6,2,2,1,2,2,7,8,3.125,3.075,80.25,32.42
768,3,4,6,2,2,2,1,2,3,8,3.934783,3.880952,87.63,45.0
769,1,2,6,2,2,1,2,1,1,9,3.26,3.111111,85.0,26.0
770,3,4,6,1,2,2,1,1,3,9,3.3,3.547619,86.84,44.73
771,3,4,6,2,2,2,2,1,1,9,3.6,2.5,83.85,43.0
772,3,4,6,1,2,2,2,2,3,10,2.9375,2.711538,79.73,35.19
773,3,4,6,2,1,2,2,1,1,8,3.913043,3.452381,86.39,45.0
774,3,4,6,1,2,2,2,2,3,8,2.68,2.5,74.22,33.28
775,3,4,6,1,2,2,1,2,3,10,3.76087,3.74,91.01,44.75
776,1,2,6,2,1,1,1,1,5,4,3.826087,3.522727,91.0,33.0
777,3,4,6,2,2,2,1,1,1,8,2.413043,1.3,73.72,25.0
778,3,4,6,1,2,2,1,1,5,7,2.375,2.954545,71.13,29.84
779,3,4,6,1,1,2,2,1,3,9,3.326087,2.62,82.03,42.32
780,3,4,6,2,1,2,2,1,3,10,4.041667,4.333333,83.71,49.0
781,3,4,6,2,2,2,2,1,3,8,4.173913,4.282609,85.4,44.0
782,3,4,6,2,2,2,2,1,1,10,3.785714,3.0439422199999986,88.83,49.0
783,1,2,6,2,2,1,1,1,1,8,1.96,1.764706,75.0,16.0
784,1,2,6,2,2,1,1,1,2,9,3.608696,3.613636,73.0,21.0
785,3,4,6,1,1,2,1,1,3,4,3.222222,3.423077,84.59,42.71
786,3,4,6,2,2,2,2,1,3,8,1.270833,0.6277463700000001,70.29,44.0
787,1,2,6,2,2,1,1,2,3,10,3.738095,2.454545,84.17,39.0
788,1,2,6,2,2,1,2,1,1,8,3.210526,1.431818,65.0,20.0
789,3,4,6,2,2,2,1,1,3,8,2.772727,3.214286,91.4,49.0
790,1,2,6,2,2,1,2,2,3,10,3.595238,2.236842,81.0,19.0
791,1,4,6,2,2,2,2,2,5,8,3.3,3.1,82.84,31.93
792,1,2,6,2,2,1,2,1,1,7,2.44,2.652174,84.0,30.0
793,1,2,6,2,2,1,1,1,1,9,2.375,2.818182,70.0,26.0
794,3,4,6,1,2,2,2,1,3,8,2.166667,2.590909,70.47,30.74
795,3,4,6,2,2,2,2,0,2,8,4.173913,3.891304,87.49,48.0
796,1,1,6,2,1,1,2,1,3,8,2.282609,0.0,74.0,32.0
797,3,4,6,1,2,2,2,2,3,10,3.333333,3.442308,86.98,44.94
798,3,4,6,2,2,2,2,1,2,8,1.35,0.0,72.69,46.0
799,3,4,6,1,2,2,2,2,3,8,2.913043,2.772727,80.81,41.67
800,1,2,6,2,1,1,2,2,3,7,0.363636,0.0,85.0,42.0
801,1,2,6,2,2,1,2,1,2,9,1.92,0.25,73.0,23.0
802,3,4,6,1,2,2,1,2,3,9,3.652174,3.82,89.14,45.03
803,1,2,6,2,1,1,2,1,2,7,1.636364,0.863636,79.0,42.0
804,1,2,6,2,2,1,2,1,1,7,4.02,3.478261,81.0,37.0
805,1,1,6,2,1,1,2,1,3,9,1.913043,1.233333,64.0,20.9
806,1,2,6,2,1,1,2,1,1,9,3.386364,2.25,84.0,27.0
807,1,2,6,2,2,1,1,2,3,9,3.76087,4.027778,88.0,40.0
808,3,2,6,2,1,1,1,2,5,10,4.5,4.409091,100.0,50.0
809,1,2,6,2,2,1,1,2,2,9,2.925,2.222222,74.0,26.0
810,1,2,6,2,2,1,2,2,5,9,2.03125,1.2862486500000005,71.82,28.93
811,1,2,6,2,1,1,1,1,1,9,4.282609,3.722222,92.0,46.0
812,1,2,6,2,2,1,2,2,7,7,4.369565,3.880952,86.96,43.0
813,3,4,6,1,2,2,1,1,3,7,2.805556,2.519231,79.28,35.55
814,1,2,6,2,2,1,2,0,3,4,0.142857,0.0,55.0,18.44
815,3,4,6,1,1,2,2,1,3,8,2.071429,2.545455,70.91,35.21
816,3,4,6,2,2,2,2,1,3,8,4.0625,4.16,85.76,48.0
817,3,4,6,2,2,2,2,2,3,8,3.233333,3.78125,93.1,49.0
818,1,2,6,2,1,1,1,1,1,9,4.434783,4.380952,99.0,29.0
819,1,2,6,2,2,1,2,1,3,9,2.94,3.25,76.27,21.0
820,3,4,6,1,1,2,2,2,4,10,2.54,2.75,78.04,34.98
821,3,4,6,2,1,2,1,1,2,10,1.730769,2.363636,73.0,47.0
822,1,2,6,2,1,1,2,1,1,7,3.684211,2.85,88.0,27.0
823,1,2,6,2,2,1,2,1,1,7,1.357143,0.0,62.0,23.0
824,3,4,6,1,2,2,2,2,3,10,3.42,2.636364,85.41,43.16
825,1,2,6,1,1,1,1,2,6,9,4.108696,4.14,91.7,36.8
826,1,2,6,2,2,1,2,0,1,9,2.847826,0.825,81.0,37.0
827,1,2,6,2,2,1,2,1,1,9,1.86,2.0,71.0,28.0
828,3,4,6,1,2,2,1,2,3,8,2.472222,1.26,71.71,19.0
829,1,2,6,2,1,1,1,2,3,9,4.28,4.068182,97.0,20.0
830,3,4,6,2,2,2,1,2,2,4,3.673913,3.714286,85.32,40.0
831,3,4,6,2,2,2,1,1,3,8,4.304348,4.166667,93.77,48.0
832,3,4,6,1,2,2,1,2,3,8,3.434783,3.134615,86.48,43.75
833,3,4,6,1,2,2,2,2,3,8,3.208333,2.565217,81.09,42.46
834,1,2,6,2,1,1,2,1,2,9,3.88,3.863636,69.0,34.0
835,1,2,6,2,2,1,2,1,2,9,1.5625,0.0,55.0,18.0
836,3,4,6,1,2,2,2,1,3,9,3.452381,2.142857,83.82,43.34
837,1,2,6,2,1,1,2,2,2,9,4.045455,4.434783,90.81,39.04
838,3,2,6,2,1,1,2,2,4,8,1.15,1.815789,70.54,25.0
839,3,4,6,1,2,2,1,1,3,7,3.85,4.022727,91.2,46.46
840,3,4,6,2,1,2,2,1,2,8,3.673913,3.461538,87.6,48.0
841,3,4,6,1,1,2,2,2,4,7,2.894737,2.740741,78.22,34.91
842,3,2,6,1,2,1,1,2,5,8,3.888889,3.5,85.56,40.17
843,1,2,6,2,2,1,2,1,3,9,2.1901488700000002,1.5179513399999993,65.0,17.0
844,1,2,6,2,1,1,2,1,1,7,1.125,1.0625,65.0,14.0
845,3,4,6,1,2,2,2,1,3,10,2.131579,2.981481,77.62,39.09
846,1,2,6,2,2,1,2,1,1,8,0.705882,0.6803709299999996,62.0,24.0
847,1,2,6,2,2,1,2,1,2,4,1.761905,0.0,74.0,25.4
848,3,4,6,2,2,2,2,1,1,4,3.02381,2.772727,80.96,39.0
849,1,2,6,2,1,1,2,1,1,8,3.368421,3.456522,87.0,33.75
850,1,2,6,2,1,1,2,1,3,8,3.36,3.56,92.0,44.0
851,3,4,6,2,2,2,2,2,3,8,2.625,2.8,72.89,34.39
852,3,4,6,2,2,2,2,2,2,8,0.0,0.05799264,61.79,16.0
853,3,4,6,2,2,2,2,1,3,9,3.73913,3.315789,82.35,24.0
854,3,4,6,1,2,2,2,2,3,10,3.825,3.666667,86.98,45.48
855,1,2,6,2,2,1,2,0,2,7,0.0,0.04207895,50.0,20.0
856,3,2,6,2,1,1,2,2,7,8,3.76,4.1,86.78,46.0
857,1,2,6,2,1,1,2,1,2,9,1.261905,0.964286,74.0,17.0
858,1,8,6,2,2,1,2,2,5,9,3.473684,2.909091,77.48,22.0
859,1,2,6,2,2,1,2,1,1,10,2.9,2.825,74.0,36.0
860,3,2,6,2,1,1,2,1,1,10,3.56,3.477273,84.0,19.0
861,1,2,6,2,2,1,2,1,2,9,2.6,2.433333,70.0,39.0
862,1,2,6,2,2,1,2,2,3,9,2.0263449200000005,1.2975911400000006,72.0,20.0
863,3,4,6,2,2,2,1,1,3,4,3.0,3.952381,83.61,46.0
864,3,4,6,2,2,2,2,2,1,10,3.0625,3.282609,84.29,48.0
